date,total_income,total_expense,net_cashflow,cumulative_balance,rolling_7day_avg_expense,rolling_7day_avg_income,month,is_weekend
2025-10-01,8000,11770,-3770,665974,33104.43,33414.29,October,0
2025-10-02,58800,43465,15335,681309,29806.57,41814.29,October,0
2025-10-03,72800,17999,54801,736110,29442.86,39257.14,October,0
2025-10-04,0,24190,-24190,711920,30261.29,39257.14,October,1
2025-10-05,18800,50910,-32110,679810,36272.71,41942.86,October,1
2025-10-06,0,605,-605,679205,23794.14,22628.57,October,0
2025-10-07,0,3120,-3120,676085,21722.71,22628.57,October,0
2025-10-08,24000,1130,22870,698955,20202.71,24914.29,October,0
2025-10-09,0,5245,-5245,693710,14742.71,16514.29,October,0
2025-10-10,0,61540,-61540,632170,20962.86,6114.29,October,0
2025-10-11,0,3325,-3325,628845,17982.14,6114.29,October,1
2025-10-12,25300,24850,450,629295,14259.29,7042.86,October,1
2025-10-13,0,61488,-61488,567807,22956.86,7042.86,October,0
2025-10-14,129400,69720,59680,627487,32471.14,25528.57,October,0
2025-10-15,49900,2100,47800,675287,32609.71,29228.57,October,0
2025-10-16,76800,57190,19610,694897,40030.43,40200.0,October,0
2025-10-17,33400,50815,-17415,677482,38498.29,44971.43,October,0
2025-10-18,60200,95290,-35090,642392,51636.14,53571.43,October,1
2025-10-19,0,52690,-52690,589702,55613.29,49957.14,October,1
2025-10-20,52500,41663,10837,600539,52781.14,57457.14,October,0
2025-10-21,0,78110,-78110,522429,53979.71,38971.43,October,0
2025-10-22,0,39550,-39550,482879,59329.71,31842.86,October,0
2025-10-23,35400,19410,15990,498869,53932.57,25928.57,October,0
2025-10-24,0,51350,-51350,447519,54009.0,21157.14,October,0
2025-10-25,8000,46474,-38474,409045,47035.29,13700.0,October,1
2025-10-26,117500,72730,44770,453815,49898.14,30485.71,October,1
2025-10-27,79100,6411,72689,526504,44862.14,34285.71,October,0
2025-10-28,0,77385,-77385,449119,44758.57,34285.71,October,0
2025-10-29,0,8960,-8960,440159,40388.57,34285.71,October,0
2025-10-30,63700,9884,53816,493975,39027.71,38328.57,October,0
2025-10-31,68500,0,68500,562475,31692.0,48114.29,October,0
2025-11-01,0,51545,-51545,510930,32416.43,46971.43,November,1
2025-11-02,0,27595,-27595,483335,25968.57,30185.71,November,1
2025-11-03,0,20100,-20100,463235,27924.14,18885.71,November,0
2025-11-04,0,58945,-58945,404290,25289.86,18885.71,November,0
2025-11-05,63700,7945,55755,460045,25144.86,27985.71,November,0
2025-11-06,0,99030,-99030,361015,37880.0,18885.71,November,0
2025-11-07,35400,36844,-1444,359571,43143.43,14157.14,November,0
2025-11-08,89100,107625,-18525,341046,51154.86,26885.71,November,1
2025-11-09,41700,29710,11990,353036,51457.0,32842.86,November,1
2025-11-10,0,27204,-27204,325832,52471.86,32842.86,November,0
2025-11-11,27800,2630,25170,351002,44426.86,36814.29,November,0
2025-11-12,0,72295,-72295,278707,53619.71,27714.29,November,0
2025-11-13,60700,24360,36340,315047,42952.57,36385.71,November,0
2025-11-14,60400,126419,-66019,249028,55749.0,39957.14,November,0
2025-11-15,64400,14315,50085,299113,42419.0,36428.57,November,1
2025-11-16,0,44105,-44105,255008,44475.43,30471.43,November,1
2025-11-17,79200,3480,75720,330728,41086.29,41785.71,November,0
2025-11-18,108600,12850,95750,426478,42546.29,53328.57,November,0
2025-11-19,0,27540,-27540,398938,36152.71,53328.57,November,0
2025-11-20,0,42475,-42475,356463,38740.57,44657.14,November,0
2025-11-21,69000,1630,67370,423833,20913.57,45885.71,November,0
2025-11-22,28400,61065,-32665,391168,27592.14,40742.86,November,1
2025-11-23,95100,72980,22120,413288,31717.14,54328.57,November,1
2025-11-24,0,22066,-22066,391222,34372.29,43014.29,November,0
2025-11-25,97400,6785,90615,481837,33505.86,41414.29,November,0
2025-11-26,111000,16815,94185,576022,31973.71,57271.43,November,0
2025-11-27,33400,3090,30310,606332,26347.29,62042.86,November,0
2025-11-28,51200,67030,-15830,590502,35690.14,59500.0,November,0
2025-11-29,42200,35990,6210,596712,32108.0,61471.43,November,1
2025-11-30,11500,3235,8265,604977,22144.43,49528.57,November,1
2025-12-01,23700,4875,18825,623802,19688.57,52914.29,December,0
2025-12-02,68400,70185,-1785,622017,28745.71,48771.43,December,0
2025-12-03,59900,22890,37010,659027,29613.57,41471.43,December,0
2025-12-04,32500,20875,11625,670652,32154.29,41342.86,December,0
2025-12-05,17600,56785,-39185,631467,30690.71,36542.86,December,0
2025-12-06,67700,3660,64040,695507,26072.14,40185.71,December,1
2025-12-07,0,1971,-1971,693536,25891.57,38542.86,December,1
2025-12-08,9540,95560,-86020,607516,38846.57,36520.0,December,0
2025-12-09,37200,30585,6615,614131,33189.43,32062.86,December,0
2025-12-10,16000,4395,11605,625736,30547.29,25791.43,December,0
2025-12-11,0,39910,-39910,585826,33266.57,21148.57,December,0
2025-12-12,47700,65335,-17635,568191,34488.0,25448.57,December,0
2025-12-13,0,2835,-2835,565356,34370.14,15777.14,December,1
2025-12-14,25800,38310,-12510,552846,39561.43,19462.86,December,1
2025-12-15,61500,5590,55910,608756,26708.57,26885.71,December,0
2025-12-16,47300,8680,38620,647376,23579.29,28328.57,December,0
2025-12-17,53400,41660,11740,659116,28902.86,33671.43,December,0
2025-12-18,0,1905,-1905,657211,23473.57,33671.43,December,0
2025-12-19,31400,6000,25400,682611,14997.14,31342.86,December,0
2025-12-20,53800,14440,39360,721971,16655.0,39028.57,December,1
2025-12-21,37100,1850,35250,757221,11446.43,40642.86,December,1
2025-12-22,46100,63349,-17249,739972,19697.71,38442.86,December,0
2025-12-23,0,49544,-49544,690428,25535.43,31685.71,December,0
2025-12-24,0,52910,-52910,637518,27142.57,24057.14,December,0
2025-12-25,50400,113250,-62850,574668,43049.0,31257.14,December,0
2025-12-26,8000,32080,-24080,550588,46774.71,27914.29,December,0
2025-12-27,0,10440,-10440,540148,46203.29,20228.57,December,1
2025-12-28,0,106750,-106750,433398,61189.0,14928.57,December,1
2025-12-29,0,18766,-18766,414632,54820.0,8342.86,December,0
2025-12-30,66600,34569,32031,446663,52680.71,17857.14,December,0
2025-12-31,45000,41525,3475,450138,51054.29,24285.71,December,0
2026-01-01,0,2630,-2630,447508,35251.43,17085.71,January,0
2026-01-02,59700,2685,57015,504523,31052.14,24471.43,January,0
2026-01-03,8150,8530,-380,504143,30779.29,25635.71,January,1
2026-01-04,0,3975,-3975,500168,16097.14,25635.71,January,1
2026-01-05,52200,4590,47610,547778,14072.0,33092.86,January,0
2026-01-06,0,95950,-95950,451828,22840.71,23578.57,January,0
2026-01-07,105600,28590,77010,528838,20992.86,32235.71,January,0
2026-01-08,29800,71772,-41972,486866,30870.29,36492.86,January,0
2026-01-09,69200,440,68760,555626,30549.57,37850.0,January,0
2026-01-10,27500,44363,-16863,538763,35668.57,40614.29,January,1
2026-01-11,133500,72415,61085,599848,45445.71,59685.71,January,1
2026-01-12,0,3595,-3595,596253,45303.57,52228.57,January,0
2026-01-13,20000,9370,10630,606883,32935.0,55085.71,January,0
2026-01-14,0,36770,-36770,570113,34103.57,40000.0,January,0
2026-01-15,20500,81915,-61415,508698,35552.57,38671.43,January,0
2026-01-16,67800,15250,52550,561248,37668.29,38471.43,January,0
2026-01-17,0,13975,-13975,547273,33327.14,34542.86,January,1
2026-01-18,14300,48915,-34615,512658,29970.0,17514.29,January,1
2026-01-19,0,31130,-31130,481528,33903.57,17514.29,January,0
2026-01-20,59300,78635,-19335,462193,43798.57,23128.57,January,0
2026-01-21,0,4829,-4829,457364,39235.57,23128.57,January,0
2026-01-22,15600,43149,-27549,429815,33697.57,22428.57,January,0
2026-01-23,0,17108,-17108,412707,33963.0,12742.86,January,0
2026-01-24,0,80335,-80335,332372,43443.0,12742.86,January,1
2026-01-25,66600,57675,8925,341297,44694.43,20214.29,January,1
2026-01-26,0,23220,-23220,318077,43564.43,20214.29,January,0
2026-01-27,0,47410,-47410,270667,39103.71,11742.86,January,0
2026-01-28,50700,26170,24530,295197,42152.43,18985.71,January,0
2026-01-29,51300,87850,-36550,258647,48538.29,24085.71,January,0
2026-01-30,0,0,0,258647,46094.29,24085.71,January,0
2026-01-31,0,32215,-32215,226432,39220.0,24085.71,January,1
2026-02-01,0,61180,-61180,165252,39720.71,14571.43,February,1
2026-02-02,62400,22780,39620,204872,39657.86,23485.71,February,0
2026-02-03,8000,15580,-7580,197292,35110.71,24628.57,February,0
2026-02-04,0,34950,-34950,162342,36365.0,17385.71,February,0
2026-02-05,51400,25195,26205,188547,27414.29,17400.0,February,0
2026-02-06,77100,3290,73810,262357,27884.29,28414.29,February,0
2026-02-07,46300,54310,-8010,254347,31040.71,35028.57,February,1
2026-02-08,0,54850,-54850,199497,30136.43,35028.57,February,1
2026-02-09,62770,43205,19565,219062,33054.29,35081.43,February,0
2026-02-10,122300,55515,66785,285847,38759.29,51410.0,February,0
2026-02-11,22600,36976,-14376,271471,39048.71,54638.57,February,0
2026-02-12,47900,14390,33510,304981,37505.14,54138.57,February,0
2026-02-13,0,3750,-3750,301231,37570.86,43124.29,February,0
2026-02-14,73400,2920,70480,371711,30229.43,46995.71,February,1
2026-02-15,84700,51895,32805,404516,29807.29,59095.71,February,1
2026-02-16,118200,40815,77385,481901,29465.86,67014.29,February,0
2026-02-17,0,30410,-30410,451491,25879.43,49542.86,February,0
2026-02-18,19200,3612,15588,467079,21113.14,49057.14,February,0
2026-02-19,0,42400,-42400,424679,25114.57,42214.29,February,0
2026-02-20,40200,11055,29145,453824,26158.14,47957.14,February,0
2026-02-21,0,31970,-31970,421854,30308.14,37471.43,February,1
2026-02-22,0,4550,-4550,417304,23544.57,25371.43,February,1
2026-02-23,42000,13310,28690,445994,19615.29,14485.71,February,0
2026-02-24,0,18635,-18635,427359,17933.14,14485.71,February,0
2026-02-25,0,785,-785,426574,17529.29,11742.86,February,0
2026-02-26,142300,3940,138360,564934,12035.0,32071.43,February,0
2026-02-27,0,15274,-15274,549660,12637.71,26328.57,February,0
2026-02-28,29200,41010,-11810,537850,13929.14,30500.0,February,1
2026-03-01,0,5750,-5750,532100,14100.57,30500.0,March,1
2026-03-02,0,26170,-26170,505930,15937.71,24500.0,March,0
2026-03-03,109200,22830,86370,592300,16537.0,40100.0,March,0
2026-03-04,0,43100,-43100,549200,22582.0,40100.0,March,0
2026-03-05,0,66050,-66050,483150,31454.86,19771.43,March,0
2026-03-06,0,77310,-77310,405840,40317.14,19771.43,March,0
2026-03-07,55000,28405,26595,432435,38516.43,23457.14,March,1
2026-03-08,0,42820,-42820,389615,43812.14,23457.14,March,1
2026-03-09,94300,135730,-41430,348185,59463.57,36928.57,March,0
2026-03-10,2111050,2112856,-1806,346379,358038.71,322907.14,March,0
2026-03-11,2915580,2217899,697681,1044060,668724.29,739418.57,March,0
2026-03-12,3315680,3659421,-343741,700319,1182063.0,1213087.14,March,0
2026-03-13,3911190,3978957,-67767,632552,1739441.14,1771828.57,March,0
2026-03-14,4859920,4970702,-110782,521770,2445483.57,2458245.71,March,1
2026-03-15,4658090,5901089,-1242999,-721229,3282379.14,3123687.14,March,1
2026-03-16,6354200,5627884,726316,5087,4066972.57,4017958.57,March,0
2026-03-17,6313350,6832502,-519152,-514065,4741207.71,4618287.14,March,0
2026-03-18,9147380,7498937,1648443,1134378,5495641.71,5508544.29,March,0
2026-03-19,7602900,7921659,-318759,815619,6104532.86,6121004.29,March,0
2026-03-20,8149920,7312722,837198,1652817,6580785.0,6726537.14,March,0
